cpu_cycle,ppu_frame,ppu_scanline,ppu_dot,m2_phase,kind,addr,value,dmc_bytes_rem,dmc_sample_addr,dmc_irq_flag,dmc_irq_en,dmc_silence
49265059,1655,69,264,H,W,$4011,$00,1,$FFC0,0,0,0
49265065,1655,69,282,H,W,$4012,$FF,1,$FFC0,0,0,0
49265071,1655,69,300,H,W,$4013,$00,1,$FFC0,0,0,0
49265077,1655,69,318,H,W,$4015,$10,1,$FFC0,0,0,0
49265892,1655,77,35,L,W,$4010,$0F,1,$FFC0,0,0,0
49266267,1655,80,137,H,W,$4010,$4E,1,$FFC0,0,0,0
49269823,1655,111,234,H,W,$4010,$4F,1,$FFC0,0,0,0
49269829,1655,111,252,H,W,$4011,$00,1,$FFC0,0,0,0
49269835,1655,111,270,H,W,$4012,$FF,1,$FFC0,0,0,0
49269841,1655,111,288,H,W,$4013,$00,1,$FFC0,0,0,0
49269847,1655,111,306,H,W,$4015,$10,1,$FFC0,0,0,0
49270662,1655,119,23,L,W,$4010,$0F,1,$FFC0,0,0,0
49271037,1655,122,125,H,W,$4010,$4E,1,$FFC0,0,0,0
49274536,1655,153,51,L,W,$4015,$00,1,$FFC0,0,0,0
49274568,1655,153,147,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
49274568,1655,153,147,L,W,$4015,$00,0,$FFC0,0,0,0
49286795,1656,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
49314382,1657,241,239,L,W,$4010,$4F,0,$FFC0,0,0,1
49314388,1657,241,257,L,W,$4011,$00,0,$FFC0,0,0,1
49314394,1657,241,275,L,W,$4012,$FF,0,$FFC0,0,0,1
49314400,1657,241,293,L,W,$4013,$00,0,$FFC0,0,0,1
49314406,1657,241,311,L,W,$4015,$10,0,$FFC0,0,0,1
49316058,1657,256,152,L,W,$4010,$0F,1,$FFC0,0,0,0
49316433,1657,259,254,H,W,$4010,$4E,1,$FFC0,0,0,0
49316576,1657,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49319996,1657,29,32,L,W,$4010,$4F,1,$FFC0,0,0,0
49320002,1657,29,50,L,W,$4011,$00,1,$FFC0,0,0,0
49320008,1657,29,68,L,W,$4012,$FF,1,$FFC0,0,0,0
49320014,1657,29,86,L,W,$4013,$00,1,$FFC0,0,0,0
49320020,1657,29,104,L,W,$4015,$10,1,$FFC0,0,0,0
49320828,1657,36,141,L,W,$4010,$0F,1,$FFC0,0,0,0
49321203,1657,39,243,H,W,$4010,$4E,1,$FFC0,0,0,0
49321834,1657,45,90,L,W,$4015,$00,1,$FFC0,0,0,0
49322405,1657,50,98,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49322405,1657,50,98,H,W,$4015,$10,0,$FFC0,0,0,0
49325335,1657,76,22,H,W,$4010,$4F,1,$FFC0,0,0,0
49325341,1657,76,40,H,W,$4011,$00,1,$FFC0,0,0,0
49325347,1657,76,58,H,W,$4012,$FF,1,$FFC0,0,0,0
49325353,1657,76,76,H,W,$4013,$00,1,$FFC0,0,0,0
49325359,1657,76,94,H,W,$4015,$10,1,$FFC0,0,0,0
49326174,1657,83,152,L,W,$4010,$0F,1,$FFC0,0,0,0
49326549,1657,86,254,H,W,$4010,$4E,1,$FFC0,0,0,0
49327179,1657,92,98,H,W,$4015,$00,1,$FFC0,0,0,0
49327751,1657,97,109,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49327751,1657,97,109,H,W,$4015,$10,0,$FFC0,0,0,0
49330681,1657,123,33,H,W,$4010,$4F,1,$FFC0,0,0,0
49330687,1657,123,51,H,W,$4011,$00,1,$FFC0,0,0,0
49330693,1657,123,69,H,W,$4012,$FF,1,$FFC0,0,0,0
49330699,1657,123,87,H,W,$4013,$00,1,$FFC0,0,0,0
49330705,1657,123,105,H,W,$4015,$10,1,$FFC0,0,0,0
49331520,1657,130,163,L,W,$4010,$0F,1,$FFC0,0,0,0
49331895,1657,133,265,H,W,$4010,$4E,1,$FFC0,0,0,0
49332524,1657,139,106,L,W,$4015,$00,1,$FFC0,0,0,0
49333097,1657,144,120,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49333097,1657,144,120,H,W,$4015,$10,0,$FFC0,0,0,0
49336027,1657,170,44,H,W,$4010,$4F,1,$FFC0,0,0,0
49336033,1657,170,62,H,W,$4011,$00,1,$FFC0,0,0,0
49336039,1657,170,80,H,W,$4012,$FF,1,$FFC0,0,0,0
49336045,1657,170,98,H,W,$4013,$00,1,$FFC0,0,0,0
49336051,1657,170,116,H,W,$4015,$10,1,$FFC0,0,0,0
49336866,1657,177,174,L,W,$4010,$0F,1,$FFC0,0,0,0
49337241,1657,180,276,H,W,$4010,$4E,1,$FFC0,0,0,0
49337869,1657,186,114,H,W,$4015,$00,1,$FFC0,0,0,0
49338443,1657,191,131,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49338443,1657,191,131,H,W,$4015,$10,0,$FFC0,0,0,0
49341373,1657,217,55,H,W,$4010,$4F,1,$FFC0,0,0,0
49341379,1657,217,73,H,W,$4011,$00,1,$FFC0,0,0,0
49341385,1657,217,91,H,W,$4012,$FF,1,$FFC0,0,0,0
49341391,1657,217,109,H,W,$4013,$00,1,$FFC0,0,0,0
49341397,1657,217,127,H,W,$4015,$10,1,$FFC0,0,0,0
49342212,1657,224,185,L,W,$4010,$0F,1,$FFC0,0,0,0
49342587,1657,227,287,H,W,$4010,$4E,1,$FFC0,0,0,0
49343214,1657,233,122,L,W,$4015,$00,1,$FFC0,0,0,0
49343789,1657,238,142,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49343789,1657,238,142,H,W,$4015,$10,0,$FFC0,0,0,0
49346356,1658,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49346719,1658,2,66,H,W,$4010,$4F,1,$FFC0,0,0,0
49346725,1658,2,84,H,W,$4011,$00,1,$FFC0,0,0,0
49346731,1658,2,102,H,W,$4012,$FF,1,$FFC0,0,0,0
49346737,1658,2,120,H,W,$4013,$00,1,$FFC0,0,0,0
49346743,1658,2,138,H,W,$4015,$10,1,$FFC0,0,0,0
49347558,1658,9,196,L,W,$4010,$0F,1,$FFC0,0,0,0
49347933,1658,12,298,H,W,$4010,$4E,1,$FFC0,0,0,0
49348559,1658,18,130,H,W,$4015,$00,1,$FFC0,0,0,0
49349135,1658,23,153,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49349135,1658,23,153,H,W,$4015,$10,0,$FFC0,0,0,0
49352065,1658,49,77,H,W,$4010,$4F,1,$FFC0,0,0,0
49352071,1658,49,95,H,W,$4011,$00,1,$FFC0,0,0,0
49352077,1658,49,113,H,W,$4012,$FF,1,$FFC0,0,0,0
49352083,1658,49,131,H,W,$4013,$00,1,$FFC0,0,0,0
49352089,1658,49,149,H,W,$4015,$10,1,$FFC0,0,0,0
49352904,1658,56,207,L,W,$4010,$0F,1,$FFC0,0,0,0
49353279,1658,59,309,H,W,$4010,$4E,1,$FFC0,0,0,0
49353900,1658,65,126,L,W,$4015,$00,1,$FFC0,0,0,0
49354480,1658,70,161,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
49354480,1658,70,161,L,W,$4015,$10,0,$FFC0,0,0,0
49356835,1658,91,65,H,W,$4010,$4F,1,$FFC0,0,0,0
49356841,1658,91,83,H,W,$4011,$00,1,$FFC0,0,0,0
49356847,1658,91,101,H,W,$4012,$FF,1,$FFC0,0,0,0
49356853,1658,91,119,H,W,$4013,$00,1,$FFC0,0,0,0
49356859,1658,91,137,H,W,$4015,$10,1,$FFC0,0,0,0
49357674,1658,98,195,L,W,$4010,$0F,1,$FFC0,0,0,0
49358049,1658,101,297,H,W,$4010,$4E,1,$FFC0,0,0,0
49358669,1658,107,111,H,W,$4015,$00,1,$FFC0,0,0,0
49359251,1658,112,152,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49359251,1658,112,152,H,W,$4015,$10,0,$FFC0,0,0,0
49362181,1658,138,76,H,W,$4010,$4F,1,$FFC0,0,0,0
49362187,1658,138,94,H,W,$4011,$00,1,$FFC0,0,0,0
49362193,1658,138,112,H,W,$4012,$FF,1,$FFC0,0,0,0
49362199,1658,138,130,H,W,$4013,$00,1,$FFC0,0,0,0
49362205,1658,138,148,H,W,$4015,$10,1,$FFC0,0,0,0
49363020,1658,145,206,L,W,$4010,$0F,1,$FFC0,0,0,0
49363395,1658,148,308,H,W,$4010,$4E,1,$FFC0,0,0,0
49364014,1658,154,119,L,W,$4015,$00,1,$FFC0,0,0,0
49364594,1658,159,154,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
49364594,1658,159,154,L,W,$4015,$10,0,$FFC0,0,0,0
49365799,1658,170,18,H,W,$4010,$4F,1,$FFC0,0,0,0
49365805,1658,170,36,H,W,$4011,$00,1,$FFC0,0,0,0
49365811,1658,170,54,H,W,$4012,$FF,1,$FFC0,0,0,0
49365817,1658,170,72,H,W,$4013,$00,1,$FFC0,0,0,0
49365823,1658,170,90,H,W,$4015,$10,1,$FFC0,0,0,0
49366638,1658,177,148,L,W,$4010,$0F,1,$FFC0,0,0,0
49367013,1658,180,250,H,W,$4010,$4E,1,$FFC0,0,0,0
49367631,1658,186,58,H,W,$4015,$00,1,$FFC0,0,0,0
49368212,1658,191,96,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
49368212,1658,191,96,L,W,$4015,$10,0,$FFC0,0,0,0
49369417,1658,201,301,H,W,$4010,$4F,1,$FFC0,0,0,0
49369423,1658,201,319,H,W,$4011,$00,1,$FFC0,0,0,0
49369429,1658,201,337,H,W,$4012,$FF,1,$FFC0,0,0,0
49369435,1658,202,14,H,W,$4013,$00,1,$FFC0,0,0,0
49369441,1658,202,32,H,W,$4015,$10,1,$FFC0,0,0,0
49370256,1658,209,90,L,W,$4010,$0F,1,$FFC0,0,0,0
49370631,1658,212,192,H,W,$4010,$4E,1,$FFC0,0,0,0
49371248,1658,217,338,L,W,$4015,$00,1,$FFC0,0,0,0
49371829,1658,223,35,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49371829,1658,223,35,H,W,$4015,$10,0,$FFC0,0,0,0
49372459,1658,228,220,H,W,$4010,$4F,1,$FFC0,0,0,0
49372465,1658,228,238,H,W,$4011,$00,1,$FFC0,0,0,0
49372471,1658,228,256,H,W,$4012,$FF,1,$FFC0,0,0,0
49372477,1658,228,274,H,W,$4013,$00,1,$FFC0,0,0,0
49372483,1658,228,292,H,W,$4015,$10,1,$FFC0,0,0,0
49373298,1658,236,9,L,W,$4010,$0F,1,$FFC0,0,0,0
49373673,1658,239,111,H,W,$4010,$4E,1,$FFC0,0,0,0
49374289,1659,244,254,H,W,$4015,$00,1,$FFC0,0,0,0
49374871,1659,249,295,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49374871,1659,249,295,H,W,$4015,$10,0,$FFC0,0,0,0
49375501,1659,255,139,H,W,$4010,$4F,1,$FFC0,0,0,0
49375507,1659,255,157,H,W,$4011,$00,1,$FFC0,0,0,0
49375513,1659,255,175,H,W,$4012,$FF,1,$FFC0,0,0,0
49375519,1659,255,193,H,W,$4013,$00,1,$FFC0,0,0,0
49375525,1659,255,211,H,W,$4015,$10,1,$FFC0,0,0,0
49376137,1659,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49376340,1659,0,270,L,W,$4010,$0F,1,$FFC0,0,0,0
49376715,1659,4,31,H,W,$4010,$4E,1,$FFC0,0,0,0
49377330,1659,9,171,L,W,$4015,$00,1,$FFC0,0,0,0
49377913,1659,14,215,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49377913,1659,14,215,H,W,$4015,$10,0,$FFC0,0,0,0
49378543,1659,20,59,H,W,$4010,$4F,1,$FFC0,0,0,0
49378549,1659,20,77,H,W,$4011,$00,1,$FFC0,0,0,0
49378555,1659,20,95,H,W,$4012,$FF,1,$FFC0,0,0,0
49378561,1659,20,113,H,W,$4013,$00,1,$FFC0,0,0,0
49378567,1659,20,131,H,W,$4015,$10,1,$FFC0,0,0,0
49379382,1659,27,189,L,W,$4010,$0F,1,$FFC0,0,0,0
49379757,1659,30,291,H,W,$4010,$4E,1,$FFC0,0,0,0
49380371,1659,36,87,H,W,$4015,$00,1,$FFC0,0,0,0
49380955,1659,41,134,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49380955,1659,41,134,H,W,$4015,$10,0,$FFC0,0,0,0
49381585,1659,46,319,H,W,$4010,$4F,1,$FFC0,0,0,0
49381591,1659,46,337,H,W,$4011,$00,1,$FFC0,0,0,0
49381597,1659,47,14,H,W,$4012,$FF,1,$FFC0,0,0,0
49381603,1659,47,32,H,W,$4013,$00,1,$FFC0,0,0,0
49381609,1659,47,50,H,W,$4015,$10,1,$FFC0,0,0,0
49382424,1659,54,108,L,W,$4010,$0F,1,$FFC0,0,0,0
49382799,1659,57,210,H,W,$4010,$4E,1,$FFC0,0,0,0
49383412,1659,63,3,L,W,$4015,$00,1,$FFC0,0,0,0
49383997,1659,68,53,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49383997,1659,68,53,H,W,$4015,$10,0,$FFC0,0,0,0
49384627,1659,73,238,H,W,$4010,$4F,1,$FFC0,0,0,0
49384633,1659,73,256,H,W,$4011,$00,1,$FFC0,0,0,0
49384639,1659,73,274,H,W,$4012,$FF,1,$FFC0,0,0,0
49384645,1659,73,292,H,W,$4013,$00,1,$FFC0,0,0,0
49384651,1659,73,310,H,W,$4015,$10,1,$FFC0,0,0,0
49385466,1659,81,27,L,W,$4010,$0F,1,$FFC0,0,0,0
49385841,1659,84,129,H,W,$4010,$4E,1,$FFC0,0,0,0
49386453,1659,89,260,H,W,$4015,$00,1,$FFC0,0,0,0
49387039,1659,94,313,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49387039,1659,94,313,H,W,$4015,$10,0,$FFC0,0,0,0
49387921,1659,102,231,H,W,$4015,$00,1,$FFC0,0,0,0
49387952,1659,102,324,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
49387952,1659,102,324,L,W,$4015,$00,0,$FFC0,0,0,0
49405917,1660,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
49433505,1661,241,242,H,W,$4010,$4F,0,$FFC0,0,0,1
49433511,1661,241,260,H,W,$4011,$00,0,$FFC0,0,0,1
49433517,1661,241,278,H,W,$4012,$FF,0,$FFC0,0,0,1
49433523,1661,241,296,H,W,$4013,$00,0,$FFC0,0,0,1
49433529,1661,241,314,H,W,$4015,$10,0,$FFC0,0,0,1
49434102,1661,246,328,L,W,$4010,$0F,1,$FFC0,0,0,0
49434477,1661,250,89,H,W,$4010,$4E,1,$FFC0,0,0,0
49435698,1661,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49438045,1661,19,223,H,W,$4010,$4F,1,$FFC0,0,0,0
49438051,1661,19,241,H,W,$4011,$00,1,$FFC0,0,0,0
49438057,1661,19,259,H,W,$4012,$FF,1,$FFC0,0,0,0
49438063,1661,19,277,H,W,$4013,$00,1,$FFC0,0,0,0
49438069,1661,19,295,H,W,$4015,$10,1,$FFC0,0,0,0
49441032,1661,45,318,L,W,$4010,$0F,1,$FFC0,0,0,0
49441407,1661,49,79,H,W,$4015,$00,1,$FFC0,0,0,0
49441413,1661,49,97,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49441413,1661,49,97,H,W,$4010,$0E,0,$FFC0,0,0,0
49442030,1661,54,243,L,W,$4015,$10,0,$FFC0,0,0,0
49442610,1661,59,278,L,W,$4010,$4E,0,$FFC0,0,0,1
49442616,1661,59,296,L,W,$4015,$10,0,$FFC0,0,0,0
49443238,1661,65,116,L,W,$4010,$4F,1,$FFC0,0,0,0
49443244,1661,65,134,L,W,$4011,$00,1,$FFC0,0,0,0
49443250,1661,65,152,L,W,$4012,$FF,1,$FFC0,0,0,0
49443256,1661,65,170,L,W,$4013,$00,1,$FFC0,0,0,0
49443262,1661,65,188,L,W,$4015,$10,1,$FFC0,0,0,0
49445370,1661,84,33,L,W,$4010,$0F,1,$FFC0,0,0,0
49445745,1661,87,135,H,W,$4015,$00,1,$FFC0,0,0,0
49445751,1661,87,153,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49445751,1661,87,153,H,W,$4010,$0E,0,$FFC0,0,0,0
49446367,1661,92,296,H,W,$4015,$10,0,$FFC0,0,0,0
49446948,1661,97,334,L,W,$4010,$4E,0,$FFC0,0,0,1
49446954,1661,98,11,L,W,$4015,$10,0,$FFC0,0,0,0
49447576,1661,103,172,L,W,$4010,$4F,1,$FFC0,0,0,0
49447582,1661,103,190,L,W,$4011,$00,1,$FFC0,0,0,0
49447588,1661,103,208,L,W,$4012,$FF,1,$FFC0,0,0,0
49447594,1661,103,226,L,W,$4013,$00,1,$FFC0,0,0,0
49447600,1661,103,244,L,W,$4015,$10,1,$FFC0,0,0,0
49449708,1661,122,89,L,W,$4010,$0F,1,$FFC0,0,0,0
49450083,1661,125,191,H,W,$4015,$00,1,$FFC0,0,0,0
49450089,1661,125,209,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49450089,1661,125,209,H,W,$4010,$0E,0,$FFC0,0,0,0
49450704,1661,131,8,L,W,$4015,$10,0,$FFC0,0,0,0
49451286,1661,136,49,L,W,$4010,$4E,0,$FFC0,0,0,1
49451292,1661,136,67,L,W,$4015,$10,0,$FFC0,0,0,0
49451914,1661,141,228,L,W,$4010,$4F,1,$FFC0,0,0,0
49451920,1661,141,246,L,W,$4011,$00,1,$FFC0,0,0,0
49451926,1661,141,264,L,W,$4012,$FF,1,$FFC0,0,0,0
49451932,1661,141,282,L,W,$4013,$00,1,$FFC0,0,0,0
49451938,1661,141,300,L,W,$4015,$10,1,$FFC0,0,0,0
49454046,1661,160,145,L,W,$4010,$0F,1,$FFC0,0,0,0
49454421,1661,163,247,H,W,$4015,$00,1,$FFC0,0,0,0
49454427,1661,163,265,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49454427,1661,163,265,H,W,$4010,$0E,0,$FFC0,0,0,0
49455041,1661,169,61,H,W,$4015,$10,0,$FFC0,0,0,0
49455624,1661,174,105,L,W,$4010,$4E,0,$FFC0,0,0,1
49455630,1661,174,123,L,W,$4015,$10,0,$FFC0,0,0,0
49456252,1661,179,284,L,W,$4010,$4F,1,$FFC0,0,0,0
49456258,1661,179,302,L,W,$4011,$00,1,$FFC0,0,0,0
49456264,1661,179,320,L,W,$4012,$FF,1,$FFC0,0,0,0
49456270,1661,179,338,L,W,$4013,$00,1,$FFC0,0,0,0
49456276,1661,180,15,L,W,$4015,$10,1,$FFC0,0,0,0
49458384,1661,198,201,L,W,$4010,$0F,1,$FFC0,0,0,0
49458759,1661,201,303,H,W,$4015,$00,1,$FFC0,0,0,0
49458765,1661,201,321,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49458765,1661,201,321,H,W,$4010,$0E,0,$FFC0,0,0,0
49459378,1661,207,114,L,W,$4015,$10,0,$FFC0,0,0,0
49459962,1661,212,161,L,W,$4010,$4E,0,$FFC0,0,0,1
49459968,1661,212,179,L,W,$4015,$10,0,$FFC0,0,0,0
49460590,1661,217,340,L,W,$4010,$4F,1,$FFC0,0,0,0
49460596,1661,218,17,L,W,$4011,$00,1,$FFC0,0,0,0
49460602,1661,218,35,L,W,$4012,$FF,1,$FFC0,0,0,0
49460608,1661,218,53,L,W,$4013,$00,1,$FFC0,0,0,0
49460614,1661,218,71,L,W,$4015,$10,1,$FFC0,0,0,0
49462722,1661,236,257,L,W,$4010,$0F,1,$FFC0,0,0,0
49463097,1662,240,18,H,W,$4015,$00,1,$FFC0,0,0,0
49463103,1662,240,36,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49463103,1662,240,36,H,W,$4010,$0E,0,$FFC0,0,0,0
49463715,1662,245,167,H,W,$4015,$10,0,$FFC0,0,0,0
49464300,1662,250,217,L,W,$4010,$4E,0,$FFC0,0,0,1
49464306,1662,250,235,L,W,$4015,$10,0,$FFC0,0,0,0
49464928,1662,256,55,L,W,$4010,$4F,1,$FFC0,0,0,0
49464934,1662,256,73,L,W,$4011,$00,1,$FFC0,0,0,0
49464940,1662,256,91,L,W,$4012,$FF,1,$FFC0,0,0,0
49464946,1662,256,109,L,W,$4013,$00,1,$FFC0,0,0,0
49464952,1662,256,127,L,W,$4015,$10,1,$FFC0,0,0,0
49465478,1662,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49467060,1662,12,313,L,W,$4010,$0F,1,$FFC0,0,0,0
49467435,1662,16,74,H,W,$4015,$00,1,$FFC0,0,0,0
49467441,1662,16,92,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49467441,1662,16,92,H,W,$4010,$0E,0,$FFC0,0,0,0
49468052,1662,21,220,L,W,$4015,$10,0,$FFC0,0,0,0
49468638,1662,26,273,L,W,$4010,$4E,0,$FFC0,0,0,1
49468644,1662,26,291,L,W,$4015,$10,0,$FFC0,0,0,0
49469266,1662,32,111,L,W,$4010,$4F,1,$FFC0,0,0,0
49469272,1662,32,129,L,W,$4011,$00,1,$FFC0,0,0,0
49469278,1662,32,147,L,W,$4012,$FF,1,$FFC0,0,0,0
49469284,1662,32,165,L,W,$4013,$00,1,$FFC0,0,0,0
49469290,1662,32,183,L,W,$4015,$10,1,$FFC0,0,0,0
49471398,1662,51,28,L,W,$4010,$0F,1,$FFC0,0,0,0
49471773,1662,54,130,H,W,$4015,$00,1,$FFC0,0,0,0
49471779,1662,54,148,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49471779,1662,54,148,H,W,$4010,$0E,0,$FFC0,0,0,0
49472389,1662,59,273,H,W,$4015,$10,0,$FFC0,0,0,0
49472976,1662,64,329,L,W,$4010,$4E,0,$FFC0,0,0,1
49472982,1662,65,6,L,W,$4015,$10,0,$FFC0,0,0,0
49473604,1662,70,167,L,W,$4010,$4F,1,$FFC0,0,0,0
49473610,1662,70,185,L,W,$4011,$00,1,$FFC0,0,0,0
49473616,1662,70,203,L,W,$4012,$FF,1,$FFC0,0,0,0
49473622,1662,70,221,L,W,$4013,$00,1,$FFC0,0,0,0
49473628,1662,70,239,L,W,$4015,$10,1,$FFC0,0,0,0
49475736,1662,89,84,L,W,$4010,$0F,1,$FFC0,0,0,0
49476111,1662,92,186,H,W,$4015,$00,1,$FFC0,0,0,0
49476117,1662,92,204,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49476117,1662,92,204,H,W,$4010,$0E,0,$FFC0,0,0,0
49476726,1662,97,326,L,W,$4015,$10,0,$FFC0,0,0,0
49477314,1662,103,44,L,W,$4010,$4E,0,$FFC0,0,0,1
49477320,1662,103,62,L,W,$4015,$10,0,$FFC0,0,0,0
49477942,1662,108,223,L,W,$4010,$4F,1,$FFC0,0,0,0
49477948,1662,108,241,L,W,$4011,$00,1,$FFC0,0,0,0
49477954,1662,108,259,L,W,$4012,$FF,1,$FFC0,0,0,0
49477960,1662,108,277,L,W,$4013,$00,1,$FFC0,0,0,0
49477966,1662,108,295,L,W,$4015,$10,1,$FFC0,0,0,0
49480074,1662,127,140,L,W,$4010,$0F,1,$FFC0,0,0,0
49480449,1662,130,242,H,W,$4015,$00,1,$FFC0,0,0,0
49480455,1662,130,260,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49480455,1662,130,260,H,W,$4010,$0E,0,$FFC0,0,0,0
49481063,1662,136,38,H,W,$4015,$10,0,$FFC0,0,0,0
49481652,1662,141,100,L,W,$4010,$4E,0,$FFC0,0,0,1
49481658,1662,141,118,L,W,$4015,$10,0,$FFC0,0,0,0
49482280,1662,146,279,L,W,$4010,$4F,1,$FFC0,0,0,0
49482286,1662,146,297,L,W,$4011,$00,1,$FFC0,0,0,0
49482292,1662,146,315,L,W,$4012,$FF,1,$FFC0,0,0,0
49482298,1662,146,333,L,W,$4013,$00,1,$FFC0,0,0,0
49482304,1662,147,10,L,W,$4015,$10,1,$FFC0,0,0,0
49484412,1662,165,196,L,W,$4010,$0F,1,$FFC0,0,0,0
49484787,1662,168,298,H,W,$4015,$00,1,$FFC0,0,0,0
49484793,1662,168,316,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49484793,1662,168,316,H,W,$4010,$0E,0,$FFC0,0,0,0
49485400,1662,174,91,L,W,$4015,$10,0,$FFC0,0,0,0
49485991,1662,179,159,H,W,$4010,$4E,0,$FFC0,0,0,0
49485997,1662,179,177,H,W,$4015,$10,0,$FFC0,0,0,1
49487194,1662,190,17,L,W,$4010,$4F,1,$FFC0,0,0,0
49487200,1662,190,35,L,W,$4011,$00,1,$FFC0,0,0,0
49487206,1662,190,53,L,W,$4012,$FF,1,$FFC0,0,0,0
49487212,1662,190,71,L,W,$4013,$00,1,$FFC0,0,0,0
49487218,1662,190,89,L,W,$4015,$10,1,$FFC0,0,0,0
49489326,1662,208,275,L,W,$4010,$0F,1,$FFC0,0,0,0
49489701,1662,212,36,H,W,$4015,$00,1,$FFC0,0,0,0
49489707,1662,212,54,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49489707,1662,212,54,H,W,$4010,$0E,0,$FFC0,0,0,0
49490313,1662,217,167,H,W,$4015,$10,0,$FFC0,0,0,0
49490905,1662,222,238,H,W,$4010,$4E,0,$FFC0,0,0,0
49490911,1662,222,256,H,W,$4015,$10,0,$FFC0,0,0,1
49492108,1662,233,96,L,W,$4010,$4F,1,$FFC0,0,0,0
49492114,1662,233,114,L,W,$4011,$00,1,$FFC0,0,0,0
49492120,1662,233,132,L,W,$4012,$FF,1,$FFC0,0,0,0
49492126,1662,233,150,L,W,$4013,$00,1,$FFC0,0,0,0
49492132,1662,233,168,L,W,$4015,$10,1,$FFC0,0,0,0
49494240,1663,252,13,L,W,$4010,$0F,1,$FFC0,0,0,0
49494615,1663,255,115,H,W,$4015,$00,1,$FFC0,0,0,0
49494621,1663,255,133,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49494621,1663,255,133,H,W,$4010,$0E,0,$FFC0,0,0,0
49495226,1663,260,243,L,W,$4015,$10,0,$FFC0,0,0,0
49495259,1663,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,0
49495818,1663,3,315,L,W,$4010,$4E,0,$FFC0,0,0,0
49495824,1663,3,333,L,W,$4015,$10,0,$FFC0,0,0,1
49496446,1663,9,153,L,W,$4010,$4F,1,$FFC0,0,0,0
49496452,1663,9,171,L,W,$4011,$00,1,$FFC0,0,0,0
49496458,1663,9,189,L,W,$4012,$FF,1,$FFC0,0,0,0
49496464,1663,9,207,L,W,$4013,$00,1,$FFC0,0,0,0
49496470,1663,9,225,L,W,$4015,$10,1,$FFC0,0,0,0
49498578,1663,28,70,L,W,$4010,$0F,1,$FFC0,0,0,0
49498953,1663,31,172,H,W,$4015,$00,1,$FFC0,0,0,0
49498959,1663,31,190,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49498959,1663,31,190,H,W,$4010,$0E,0,$FFC0,0,0,0
49499563,1663,36,297,H,W,$4015,$10,0,$FFC0,0,0,0
49500156,1663,42,30,L,W,$4010,$4E,0,$FFC0,0,0,0
49500162,1663,42,48,L,W,$4015,$10,0,$FFC0,0,0,1
49500784,1663,47,209,L,W,$4010,$4F,1,$FFC0,0,0,0
49500790,1663,47,227,L,W,$4011,$00,1,$FFC0,0,0,0
49500796,1663,47,245,L,W,$4012,$FF,1,$FFC0,0,0,0
49500802,1663,47,263,L,W,$4013,$00,1,$FFC0,0,0,0
49500808,1663,47,281,L,W,$4015,$10,1,$FFC0,0,0,0
49502916,1663,66,126,L,W,$4010,$0F,1,$FFC0,0,0,0
49503291,1663,69,228,H,W,$4015,$00,1,$FFC0,0,0,0
49503297,1663,69,246,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49503297,1663,69,246,H,W,$4010,$0E,0,$FFC0,0,0,0
